2020-05-02 03:41:36+00:00,4th days of 4th phase #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan,
2020-05-02 03:40:06+00:00,Have a good Saturday people? Enjoy your #PerintahKawalanPergerakan #MovementControlOrder before we hit back our 'playground' on May 4.,
2020-05-02 03:14:18+00:00,"Dr Sheeda will be available to answer any questions or concerns regarding dental matters on WhatsApp (ONLY) at 012 225 5902 📲🤍🌸 

#klinikpergigianshahalam
#klinikpergigiankepong
#1stdentalbukitjelutong
#1stdentaltamanehsan
#perintahkawalanpergerakan
#onlineconsultation",
2020-05-02 02:25:02+00:00,Day 46 #PerintahKawalanPergerakan = Day 9 Ramadhan 🌞,
2020-05-02 02:05:11+00:00,"The Impact of Relaxation of MCO: 
Do not underestimate people’s stupidity. #PerintahKawalanPergerakan",
2020-05-01 22:12:26+00:00,Day 47 of #COVID19Malaysia perintah kawalan pergerakan. Arent the rakyat realise that they them self were urging government to allow business and economic sectors to operate? Now nak voicing your disagreement pulak? #PKPB,
2020-05-01 13:43:25+00:00,"Really clown government, wasted frontliner's sacrifices n people's effort of being lockdown. Almost 100 cases today n u guys want to reopen on Monday. Every decision being turned around after announcement. Like playing masak2 

#PKPB 
#malaysiacovid19 
#PerintahKawalanPergerakan",
2020-05-01 13:09:55+00:00,"Day 46 of #COVID19Malaysia perintah kawalan pergerakan. Its a fat chance when we can go out in pairs. On top of that, malaysian been granted to get a second bite at the cherry next week. May the 4th be a different meaning for us. #LabourDay2020 #KitaTeguhKitaMenang",
2020-05-01 09:41:50+00:00,"Bila nak keluar rumah ni?
It's so boring if I always stay at home too much long😭
I want to find a job after MCO is really over😭😱😢!!

#MovementControlOrder 
#PerintahKawalanPergerakan 
#StayAtHomeAndStaySafe 
#HapusCOVID19 
#KitaJagaKita 
#KitaMestiMenang",
2020-05-01 09:05:40+00:00,"PKPB, Perintah Kawalan Pergerakan Berbisnes.

Honestly, I will keep watching for this move.

Imported case will rising for sure.
New cluster, new mutation.

But then, you don't want country running bankrupt.",
2020-05-01 07:29:45+00:00,"@priyenshar @nrhanaana actually its still Perintah Kawalan Pergerakan but only additional  Bersyarat.

but yeah sometimes people confuse.",
2020-05-01 07:20:40+00:00,May the 4th you guys will feel the Monday Blues again. The day that u missed the most 😁😁😁 #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan,
2020-05-01 06:27:22+00:00,@KhabirM We’re so close to having flattened the curve but now all the 40+ days of perintah kawalan pergerakan will be pointless 💀,
2020-05-01 06:26:53+00:00,"Something just crossed my mind. Someone somewhere is having their last Ramadhan and Raya during #PerintahKawalanPergerakan. Imagine spending your last Raya and Ramadhan on lockdown, alone. I know PKP is important, but the thought of it broke my heart.",
2020-05-01 05:34:53+00:00,"I’m on essential service but still working from home tapi company husband apply kebenaran berkerja, last Tuesday dah start keje 9-4 #HariBuruh #LabourDayMay2020 #WorkFromHome #PerintahKawalanPergerakan #COVID__19",
2020-05-01 05:32:59+00:00,"The government decide to launch Perintah Kawalan Pergerakan Bersyarat (PKPB). But knowing how people could be recklessly thinking and act, ughh I don’t know. It is still too early for everything without proper SOPs planning.

Yakin kah kamu ?",
2020-05-01 04:17:53+00:00,Idk after this partial lockdown will be lifted next week...with new terms...Perintah Kawalan Pergerakan Bersyarat (PKPB),
2020-05-01 03:37:02+00:00,"Day 45 as a whole of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan from phase 1, 2, 3 and 4",
2020-05-01 03:36:30+00:00,3rd day of 4th phase #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan in Malaysia,
2020-05-01 00:12:57+00:00,Day 45 #PerintahKawalanPergerakan = Day 8 Ramadhan = Day 3 PKP 4.0,
2020-04-30 18:54:00+00:00,"@BrendonHope Yeah, yeah, photo taken in Selayang Baru, Gombak, Malaysia. Following the 2020 Malaysia movement control order (Malay: Perintah Kawalan Pergerakan Malaysia 2020), a preventive measure by the government of Malaysia in response to the COVID-19 pandemic in the country. Not the UK.",
2020-04-30 17:33:36+00:00,"Happy Labour Day Everyone. 
Remember,  1 May is a Labour Day. Don't work from home until forgotten about the Public Holiday. Time to take a rest tomorrow,  accompany your family and put work aside. 
#StayAtHomeSaveLives #PerintahKawalanPergerakan",
2020-04-30 05:18:15+00:00,Day 45 of #COVID19Malaysia perintah kawalan pergerakan. Government need to delisted illegal ic holders and launch operation clean and beautiful nation to expel so called malaysian from our country. #KitaJagaKita #MovementControlOrder #KitaTeguhKitaMenang,
2020-04-30 04:42:40+00:00,"Day 44 as a whole of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan from phase 1, 2, 3 and 4.",
2020-04-30 04:40:59+00:00,2nd day of 4th phase #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan in Malaysia,
2020-04-29 16:59:35+00:00,"Happy birthday to @NabilHalimi and @_FarisAiman !

Now I've a friend who celebrate during #PerintahKawalanPergerakan  with me.",
2020-04-29 12:37:30+00:00,Day 44 of #COVID19Malaysia perintah kawalan pergerakan. Why the hell theres a shit lot of syndicates that involve of foreigners now a days doing gambling etc. And most of them claim to be “resident”. How much did you pay for the valid passport and ic? #StayHome #IndahkanSenyuman,
2020-04-29 06:56:50+00:00,Like i said #PerintahKawalanPergerakan phase 4 that started today is the last phase of #MovementControlOrder because we can see a lot of companies can start operate with a full strength now. So don't worry guys on 13 May 2020 we can see our 'WORLD' back #KitaJagaKita,
2020-04-29 03:27:44+00:00,Day 43 #PerintahKawalanPergerakan = Day 6 Ramadhan = Day 1 PKP 4.0,
2020-04-28 23:56:08+00:00,"4th phase of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan has started today, 29 April 2020 to 12 May 2020",
2020-04-28 23:55:34+00:00,3rd phase of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan has been ended yesterday (15 April 2020-28 April 2020),
2020-04-28 23:54:35+00:00,"Day 43 as a whole of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan from phase 1, 2, 3 and 4 in Malaysia",
2020-04-28 23:53:53+00:00,1st day of 4th phase of #PerintahKawalanPergerakan #MovementControlOrder. It will be the final phase of #PerintahKawalanPergerakan #RestrictedMovementOrder #KawalanPergerakan,
2020-04-28 04:27:07+00:00,Tomorrow 4th phase will take over #RestrictedMovementOrder #KawalanPergerakan #MovementControlOrder #PerintahKawalanPergerakan. From 29 April 2020 to 12 May 2020,
2020-04-28 04:26:11+00:00,"Day 42 as a whole of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan from phase 1, 2 and 3",
2020-04-28 04:25:12+00:00,Day 14 of #PerintahKawalanPergerakan #MovementControlOrder. The last day of 3rd phase #RestrictedMovementOrder #KawalanPergerakan in Malaysia,
2020-04-27 23:21:18+00:00,Day 42 #PerintahKawalanPergerakan = Day 5 Ramadhan,
2020-04-27 09:59:32+00:00,Do some preparation for iftar with parents. Such a great time with them along this #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder,
2020-04-27 06:23:24+00:00,"Day 41 as a whole of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan from phase 1, 2 and 3.",
2020-04-27 06:22:49+00:00,Day 13 of 3rd phase #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan in Malaysia. Tomorrow will be the last day if 3rd phase.,
2020-04-26 23:17:25+00:00,Day 41 #PerintahKawalanPergerakan = Day 4 Ramadhan,
2020-04-26 22:13:57+00:00,"Day 42 of #COVID19Malaysia perintah kawalan pergerakan. Two types of illegal immigrants, those who bribe their citizenship and those who begs for it. They are taking advantage of our dislike for conflict. #Rohingya #Malaysia #Penang #Bangladesh",
2020-04-26 13:40:40+00:00,"Day 40:
Further on travels during #MovementControlOrder, #PerintahKawalanPergerakan, 100,000 applications were made for interstate travel approvals over the #GerakMalaysia mobile app. I hope they are all really genuine applications and not having some lame a$$ excuses.
[1/3]",
2020-04-26 13:13:41+00:00,"Day 41 of #COVID19Malaysia perintah kawalan pergerakan. This year of ramadhan has been radically changed by the pandemic and yet all you twat care about is politics and racism. You are just a blind seeker, stop being naive. #Malaysia #Ramadan #EratkanJalinan",
2020-04-26 06:03:47+00:00,Day 12 of 3rd phase #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan,
2020-04-26 06:03:19+00:00,"Day 40 as a whole of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan in Malaysia from phase 1, 2 and 3",
2020-04-26 04:40:41+00:00,"Today's iftar plan. We will try Zoom Iftar for the whole family. 😭😭😭. Miss each other too much. Atas permintaan Mama (Abah pon sama cuma dia tanak mengaku). 

#Bukapuasa in #PerintahKawalanPergerakan",
2020-04-26 04:02:07+00:00,Day 40 #PerintahKawalanPergerakan = Day 3 Ramadhan,
2020-04-26 03:52:17+00:00,"After today's groceries #shopping, it's official. I now have more condiments and #cooking ingredients than I have back in Penang. For my defence, I'm still learning ok... 😅 #MCO #PerintahKawalanPergerakan #Covid_19",
2020-04-26 03:19:55+00:00,So... While waiting in line to enter #Tesco I've manage to shop on #Shopee too... Online shopping should be illegal. #FML #MCO #30minsAndStillLiningUp #PerintahKawalanPergerakan #COVID19,
2020-04-26 01:29:35+00:00,"Day 40 (3 Ramadan 1441)

Stay at home and pray that this pandemic will end soon.

Salam Ramadan.

#Ramadan #PerintahKawalanPergerakan #DudukRumah #StayAtHome  #Covid19 #PrayForMalaysia",
2020-04-25 15:36:49+00:00,"Tamat je Perintah Kawalan Pergerakan, i want treat myself good foods, finest coffee and finest wine.",
2020-04-25 13:42:10+00:00,"Day 39:
The police statement of UMNO President's daughter who violated #MovementControlOrder #PerintahKawalanPergerakan had been submitted to the Attorney General. I guess we all know what the jail time &amp; fine amount will be for her careless act. 
[1/3]",
2020-04-25 13:22:32+00:00,Day 40 of #COVID19Malaysia perintah kawalan pergerakan. A lot of audience has pass some unpleasant judgement to a honest and sincere person that are busting their ass to help those who are needed. Havent heard of charitable eh? #HapusCOVID19 #KitaJagaKita,
2020-04-25 03:04:04+00:00,We are heading to 4th phase of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan that will start on 29 April 2020 to 12 May 2020.,
2020-04-25 03:03:01+00:00,"Day 39 as a whole from all phases 1, 2 and 3 #RestrictedMovementOrder #MovementControlOrder #KawalanPergerakan #PerintahKawalanPergerakan in Malaysia",
2020-04-25 03:02:10+00:00,Day 11 of 3rd phase #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan in Malaysia,
2020-04-25 02:59:17+00:00,Day 39 #PerintahKawalanPergerakan = Day 2 Ramadhan,
2020-04-25 01:37:05+00:00,"Day 39 (2 Ramadan 1441)

Happy Saturday!
Stay safe. Stay healthy.

Selamat berpuasa.

#Ramadan #PerintahKawalanPergerakan #DudukRumah #StayAtHome  #Covid19 #PrayForMalaysia",
2020-04-25 01:19:39+00:00,"8 am classes are the only worst thing for me during this MCO🙄
#PerintahKawalanPergerakan
#MovementControlOrder",
2020-04-25 00:29:26+00:00,"The president of the so called ""greatest country on the planet"" just suggested injection of disinfectant to fight against #Covid19 . Democracy becomes disaster when majority of the population are idiots. #TrumpIsALaughingStock 
#PerintahKawalanPergerakan",
2020-04-24 10:28:08+00:00,"I can hereby attest that my neighbor is a very good cook. My god, the smell of the #food they cooked... Every evening... God bless you. #WhenCanICookLikeThat #cooking #dinner #MCO #PerintahKawalanPergerakan #COVID19",
2020-04-24 04:57:01+00:00,Day 39 of #COVID19Malaysia perintah kawalan pergerakan. Selamat berpuasa to all my muslim brothers and sisters around the world. May this be a blessed ramadhan for us. #DudukRumah #newnormal #KekalTenang,
2020-04-24 04:26:13+00:00,Day 38 #PerintahKawalanPergerakan / Day 1 Ramadhan,
2020-04-24 04:18:49+00:00,3rd phase of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan will be ended 28 April 2020. Then we move to 4th phase on 29 April 2020 to 12 May 2020.,
2020-04-24 04:17:22+00:00,"Day 38 as a whole of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan from phase 1, 2 and 3. #PerintahKawalanPergerakan will be continued to 4th phase starting on 29 April 2020 to 12 May 2020",
2020-04-24 04:16:11+00:00,Day 10 of 3rd phase #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan in Malaysia.,
2020-04-24 02:55:44+00:00,"Today is #Friday.

Don't forget tomorrow is #Saturday and #Sunday 🙂

#MovementControlOrder 
#PerintahKawalanPergerakan 
#DudukRumah 
#KitaJagaKita",
2020-04-23 21:38:26+00:00,Selamat bersahur &amp; happy fasting to all Muslim around the world. #staysafe #stayathome #PerintahKawalanPergerakan,
2020-04-23 14:50:30+00:00,"#MCO during Ramadhan is a jihad, according to our beloved PM. We are all fighting together, some of us alone. #Ramadhan this year is a very special one indeed. 

Selamat berpuasa kawan2. 😊

#PKP #PerintahKawalanPergerakan 
#RMO #RestrictedMovementOrderMY 
#MovementControlOrder",
2020-04-23 12:38:29+00:00,"Salam Ramadhan To all #muslim muslim in the world mostly to my country . #Ramadan ♥️🇲🇾 
#StaySafeStayHome
#12mei #perintahkawalanpergerakan #malaysia #COVID19",
2020-04-23 12:36:28+00:00,#PerintahKawalanPergerakan extend until 12 May 2020.,
2020-04-23 12:33:42+00:00,"There you have it folks, as predicted by many #PerintahKawalanPergerakan is officially extended till 12th May 2020

Extraordinary times, requires extraordinary measures 🇲🇾💪#DudukRumah",
2020-04-23 10:38:43+00:00,Day 37 #PerintahKawalanPergerakan = Day 9 PKP 3.0,
2020-04-23 09:49:24+00:00,Me keep being amazed with @DGHisham explanation everyday at the press conference #COVID19 #COVID19Malaysia #PerintahKawalanPergerakan,
2020-04-23 04:08:30+00:00,"Day 38 of #COVID19Malaysia perintah kawalan pergerakan. As we prepare to celebrate the holy month of Ramadan, we should be uplift each other especially through tough times. #Ramadan #KitaJagaKita",
2020-04-23 03:54:57+00:00,"Day 37 of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan as a whole from phase 1, 2 and 3.",
2020-04-23 03:54:08+00:00,Day 9 of 3rd phase on #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan in Malaysia. 3rd phase will be ended on 28 April 2020,
2020-04-23 02:20:54+00:00,"Five (5) more days to go.... So, what is the definition of New Norm?

Anyone?

#newnormal
#malaysia
#malaysiacovid19 
#MCO 
#MovementControlOrder 
#DudukRumah 
#Kitajagakita 
#KitaMestiMenang 
#COVID19 
#PerintahKawalanPergerakan 
#PKP",
2020-04-23 00:28:26+00:00,"Day 37

Its a day before Ramadan.

Wishing all of you a blessed and Happy Ramadan Mubarak.✨

#Ramadan #PerintahKawalanPergerakan #DudukRumah #StayAtHome  #Covid19  #PrayForMalaysia",
2020-04-22 23:20:05+00:00,"the true mark of maturity is

when somebody hurts you and you try to understand their situation

instead of trying to hurt them back

as salam and good morning
happy ThursDay

#PerintahKawalanPergerakan
day 37 of 42

tomorrow - Insya Allah
1st #Ramadan 1441 H","Place(fullName='Jitra, Kedah', name='Jitra', type='city', country='Malaysia', countryCode='MY')"
2020-04-22 14:49:19+00:00,"We might have a glimmer hope that the loosening up of #MovementControlOrder #PerintahKawalanPergerakan might be in order.
Malaysians shud expect a change in their lifestyle post-MCO/PKP. Question is can most of us manage it? 
[2/8]",
2020-04-22 13:14:59+00:00,"Day 37 of #COVID19Malaysia perintah kawalan pergerakan. Although we are differ by colours and believes, the earth is what we all have in common. #EarthDay #MovementControlOrder",
2020-04-22 12:26:12+00:00,Sitzfleisch..“Forget your feels. Ignore your boredom. Muscle through.  #dudukrumahdiamdiam #MCO #PerintahKawalanPergerakan #STFH,
2020-04-22 05:33:55+00:00,"Just a thought, if we win this #COVID19 war, then @DGHisham can be called Breaker of Chains, Father of Dragons, Khaleesi? Sounds right to me. 

#GameofThrones #PerintahKawalanPergerakan #BreakTheChain #putusrantaicovid19 #KitaMestiMenang",
2020-04-22 05:26:56+00:00,"@RosmanPositivo @kuasasiswa Pls make it known also that in PKPD it should NOT be Perintah Kawalan Pergerakan Diperketatkan because adjectives cannot receive more than two affices 🙏🏻

Should be Diketatkan or Diperketat and i think the former is more appropriate. What say you?",
2020-04-22 05:01:43+00:00,"Dear Ramadhan 1441H #Ramadan welcome to our life again. We always waiting for you. Not because of Raya, but the peacefull and joy in you make us missed you everyday. Unfortunately this year we celebrating you in #RestrictedMovementOrder #PerintahKawalanPergerakan at beginning.",
2020-04-22 04:59:09+00:00,Everyday will counting a day of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan #PerintahKawalanPergerakan,
2020-04-22 04:58:27+00:00,"Day 36 as a whole of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan in Malaysia from phase 1, 2, and 3.",
2020-04-22 04:57:04+00:00,Day 8 of 3rd phase on #PerintahKawalanPergerakan #MovementControlOrder #KawalanPergerakan #RestrictedMovementOrder in Malaysia,
2020-04-22 01:22:33+00:00,Day 36 #PerintahKawalanPergerakan = Day 8 PKP 3.0,
2020-04-21 23:17:57+00:00,"@sehunownsme in malaysia its not lockdown, we called it PKP (perintah kawalan pergerakan) in english movement control order, all food delivery still operate as usual but from 10am-6pm i believe, if the area is Red Zone with &gt;40 cases they will be in lockdown, food delivered to your house",
2020-04-21 11:59:27+00:00,"@bermanadotmy @thishrocks #PerintahKawalanPergerakan has known since 18 March 2020.Don't show your stupidness to the public. PKP can stand for Program Kembangkan Perut, Pergerakan Ke Perkuburan,Pandai Ke Pundek. PKP = #PerintahKawalanPergerakan you can google it now. Your excuse is brainless! Zahid Legacy",
2020-04-21 10:48:41+00:00,Day 35 #PerintahKawalanPergerakan = Day 7 PKP 3.0,
2020-04-21 05:36:58+00:00,Day 36 of #COVID19Malaysia perintah kawalan pergerakan. US oil price have crashed below zero for the first time in history. Demand for oil has all but dried up as lockdowns across the world. #crudeoil #coronavirus,
2020-04-21 04:03:34+00:00,News on paper today stated that ASEAN will be the next hot spot of #Covid_19 #RestrictedMovementOrder #PerintahKawalanPergerakan #KawalanPergerakan #MovementControlOrder,
2020-04-21 04:00:24+00:00,Day 7 of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan on 3rd phase. A week. Stay safe my dear Malaysian #StayAtHome,
2020-04-21 03:59:09+00:00,"Today marked 35 days of #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan as a whole from phase 1, 2 and 3. It will be end on 28 April 2020 but not #Covid_19.",
2020-04-20 15:19:29+00:00,"Day 34:
The #MovementControlOrder #PerintahKawalanPergerakan violation saga with elected reps &amp; Dep Ministers continue... why are they given opportunity to give lame excuses? Sr Minister (Security) did say immediate arrests for violaters &amp; be remanded to court. 
[1/6]",
2020-04-20 11:09:51+00:00,"@thsmarch Perintah Kawalan Pergerakan (PKP) = Movement Control Order (MCO)

It's mostly lockdown but it's not called a lockdown to prevent panic *jazz hands*",
2020-04-20 09:43:37+00:00,Day 34 update #PerintahKawalanPergerakan - now would be a good time to start validating documents on immigrants and refugees status as we have too many of these people living off our social systems already.,
2020-04-20 08:28:29+00:00,"Watching World Stage: Muse and sing with full of emotions macam ko tengah molah konsert rohani kebaktian.
😭😭😭😭
#PerintahKawalanPergerakan #Stayhomeconcert",
2020-04-20 04:42:04+00:00,Day 35 of #COVID19Malaysia perintah kawalan pergerakan. I am surprised that a grown ass men would show this much disgrace act for other religion. Does your parent seek you to cultivate towards racial prejudice? Brainless or retard? #KitaJagaKita #racism #Malaysian #StayAtHome,
2020-04-20 03:56:23+00:00,Don't put your self in danger by go out. Just #StayAtHome and help to heal our earth from #Covid_19 #COVIDー19 #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan,
2020-04-20 03:54:50+00:00,More than a month in #RestrictedMovementOrder #KawalanPergerakan #MovementControlOrder #PerintahKawalanPergerakan and this is for our safety and health.,
2020-04-20 03:54:01+00:00,"Today is a 34th days of #KawalanPergerakan #RestrictedMovementOrder #PerintahKawalanPergerakan #MovementControlOrder in Malaysia as whole from PKP 1,2 and 3.",
2020-04-20 03:52:25+00:00,Day 6 of 3rd phase of #PerintahKawalanPergerakan #RestrictedMovementOrder #KawalanPergerakan #MovementControlOrder in Malaysia.,
2020-04-20 03:51:26+00:00,Monday Blues guys? 😁😁 Don't say that hahahhaa #PerintahKawalanPergerakan #MovementControlOrder #RestrictedMovementOrder #KawalanPergerakan,
2020-04-20 03:01:59+00:00,"Day 34 #PerintahKawalanPergerakan question : if VIPs that broke the MCO are not charged in court, does this mean that they are not Malaysians &amp; by that meaning they have no rights being in representing the rakyat? #LockHimUp",
2020-04-20 02:20:23+00:00,Day 34 #PerintahKawalanPergerakan = Day 6 PKP 3.0,
2020-04-19 23:45:31+00:00,"Day 34

Stay at home. Stay safe. Together we fight Covid-19! 

Happy Monday. Good morning.

#PerintahKawalanPergerakan #DudukRumah #StayAtHome #StaySafeStayHome #Covid19  #PrayForMalaysia",
2020-04-19 18:04:16+00:00,"Dah masuk kawan pasangan 7 nak putus hubungan 🤦

Hope this #PerintahKawalanPergerakan end soon, i can't hold this much longer. 

It's such a depressing time for a relationship if you don't have a strong foundation.",
2020-04-19 14:00:15+00:00,"Now that most country is on lockdown, there are alot kind souls logged into #Diablo3 that is willing to help out a noob like me. #Diablo #MCO #PerintahKawalanPergerakan #COVID19",
2020-04-19 13:19:29+00:00,"Day 33:
Still a hot topic. Almost a daily one perhaps. Violations of #MovementControlOrder #PerintahKawalanPergerakan. The Perak EXCO member apologised today (for his luncheon with Health Dep Minister and group). That's it! That's it?
[1/5]",
